variant,tblock,coarsen,rep,time_ms
gpu_optimized_soa_u,256,2,56,0.004160
gpu_optimized_soa_u,256,2,57,0.005080
gpu_optimized_soa_u,256,2,58,0.005520
gpu_optimized_soa_u,256,2,59,0.005200
gpu_optimized_soa_u,256,2,60,0.005280
gpu_optimized_soa_u,256,2,61,0.005520
gpu_optimized_soa_u,256,2,62,0.005880
gpu_optimized_soa_u,256,2,63,0.004520
gpu_optimized_soa_u,256,2,64,0.006280
gpu_optimized_soa_u,256,2,65,0.004920
gpu_optimized_soa_u,256,2,66,0.005720
gpu_optimized_soa_u,256,2,67,0.004640
gpu_optimized_soa_u,256,2,68,0.004960
gpu_optimized_soa_u,256,2,69,0.005800
gpu_optimized_soa_u,256,2,70,0.006320
gpu_optimized_soa_u,256,2,71,0.005240
gpu_optimized_soa_u,256,2,72,0.003840
gpu_optimized_soa_u,256,2,73,0.005120
gpu_optimized_soa_u,256,2,74,0.006720
gpu_optimized_soa_u,256,2,75,0.005080
gpu_optimized_soa_u,256,2,76,0.004480
gpu_optimized_soa_u,256,2,77,0.004200
gpu_optimized_soa_u,256,2,78,0.005920
gpu_optimized_soa_u,256,2,79,0.005480
gpu_optimized_soa_u,256,2,80,0.003800
gpu_optimized_soa_u,256,2,81,0.004480
gpu_optimized_soa_u,256,2,82,0.005800
gpu_optimized_soa_u,256,2,83,0.004400
gpu_optimized_soa_u,256,2,84,0.004240
gpu_optimized_soa_u,256,2,85,0.003880
gpu_optimized_soa_u,256,2,86,0.004880
gpu_optimized_soa_u,256,2,87,0.006080
gpu_optimized_soa_u,256,2,88,0.005240
gpu_optimized_soa_u,256,2,89,0.005360
gpu_optimized_soa_u,256,2,90,0.005640
gpu_optimized_soa_u,256,2,91,0.005280
gpu_optimized_soa_u,256,2,92,0.005120
gpu_optimized_soa_u,256,2,93,0.005120
gpu_optimized_soa_u,256,2,94,0.005160
gpu_optimized_soa_u,256,2,95,0.005080
gpu_optimized_soa_u,256,2,96,0.005240
gpu_optimized_soa_u,256,2,97,0.004520
gpu_optimized_soa_u,256,2,98,0.005240
gpu_optimized_soa_u,256,2,99,0.005240
gpu_baseline_aos,256,4,0,0.003920
gpu_baseline_aos,256,4,1,0.004480
gpu_baseline_aos,256,4,2,0.004040
gpu_baseline_aos,256,4,3,0.003920
gpu_baseline_aos,256,4,4,0.004600
gpu_baseline_aos,256,4,5,0.003760
gpu_baseline_aos,256,4,6,0.004080
gpu_baseline_aos,256,4,7,0.003920
gpu_baseline_aos,256,4,8,0.004200
gpu_baseline_aos,256,4,9,0.004000
gpu_baseline_aos,256,4,10,0.003840
gpu_baseline_aos,256,4,11,0.004320
gpu_baseline_aos,256,4,12,0.004760
gpu_baseline_aos,256,4,13,0.004200
gpu_baseline_aos,256,4,14,0.004280
gpu_baseline_aos,256,4,15,0.004280
gpu_baseline_aos,256,4,16,0.006440
gpu_baseline_aos,256,4,17,0.004280
gpu_baseline_aos,256,4,18,0.004040
gpu_baseline_aos,256,4,19,0.003880
gpu_baseline_aos,256,4,20,0.003960
gpu_baseline_aos,256,4,21,0.004280
gpu_baseline_aos,256,4,22,0.004200
gpu_baseline_aos,256,4,23,0.003920
gpu_baseline_aos,256,4,24,0.003880
gpu_baseline_aos,256,4,25,0.003960
gpu_baseline_aos,256,4,26,0.003520
gpu_baseline_aos,256,4,27,0.005160
gpu_baseline_aos,256,4,28,0.003960
gpu_baseline_aos,256,4,29,0.003720
gpu_baseline_aos,256,4,30,0.006320
gpu_baseline_aos,256,4,31,0.004000
gpu_baseline_aos,256,4,32,0.004280
gpu_baseline_aos,256,4,33,0.004880
gpu_baseline_aos,256,4,34,0.005320
gpu_baseline_aos,256,4,35,0.004200
gpu_baseline_aos,256,4,36,0.005040
gpu_baseline_aos,256,4,37,0.005040
gpu_baseline_aos,256,4,38,0.006440
gpu_baseline_aos,256,4,39,0.005320
gpu_baseline_aos,256,4,40,0.004320
gpu_baseline_aos,256,4,41,0.005400
gpu_baseline_aos,256,4,42,0.005560
gpu_baseline_aos,256,4,43,0.004240
gpu_baseline_aos,256,4,44,0.004160
gpu_baseline_aos,256,4,45,0.005960
gpu_baseline_aos,256,4,46,0.005720
gpu_baseline_aos,256,4,47,0.003920
gpu_baseline_aos,256,4,48,0.004640
gpu_baseline_aos,256,4,49,0.004480
gpu_baseline_aos,256,4,50,0.006160
gpu_baseline_aos,256,4,51,0.004920
gpu_baseline_aos,256,4,52,0.004760
gpu_baseline_aos,256,4,53,0.003880
gpu_baseline_aos,256,4,54,0.006240
gpu_baseline_aos,256,4,55,0.004120
gpu_baseline_aos,256,4,56,0.004040
gpu_baseline_aos,256,4,57,0.004000
gpu_baseline_aos,256,4,58,0.004840
gpu_baseline_aos,256,4,59,0.004040
gpu_baseline_aos,256,4,60,0.003920
gpu_baseline_aos,256,4,61,0.004280
gpu_baseline_aos,256,4,62,0.004400
gpu_baseline_aos,256,4,63,0.004160
gpu_baseline_aos,256,4,64,0.005960
gpu_baseline_aos,256,4,65,0.003840
gpu_baseline_aos,256,4,66,0.005120
gpu_baseline_aos,256,4,67,0.026600
gpu_baseline_aos,256,4,68,0.004520
gpu_baseline_aos,256,4,69,0.004360
gpu_baseline_aos,256,4,70,0.004760
gpu_baseline_aos,256,4,71,0.004800
gpu_baseline_aos,256,4,72,0.005680
gpu_baseline_aos,256,4,73,0.004320
gpu_baseline_aos,256,4,74,0.005720
gpu_baseline_aos,256,4,75,0.004480
gpu_baseline_aos,256,4,76,0.004360
gpu_baseline_aos,256,4,77,0.004640
gpu_baseline_aos,256,4,78,0.006080
gpu_baseline_aos,256,4,79,0.004360
gpu_baseline_aos,256,4,80,0.006400
gpu_baseline_aos,256,4,81,0.005000
gpu_baseline_aos,256,4,82,0.004040
gpu_baseline_aos,256,4,83,0.004080
gpu_baseline_aos,256,4,84,0.006360
gpu_baseline_aos,256,4,85,0.004200
gpu_baseline_aos,256,4,86,0.006040
gpu_baseline_aos,256,4,87,0.004240
gpu_baseline_aos,256,4,88,0.005720
gpu_baseline_aos,256,4,89,0.005880
gpu_baseline_aos,256,4,90,0.004000
gpu_baseline_aos,256,4,91,0.004520
gpu_baseline_aos,256,4,92,0.003480
gpu_baseline_aos,256,4,93,0.003600
gpu_baseline_aos,256,4,94,0.005960
gpu_baseline_aos,256,4,95,0.004200
gpu_baseline_aos,256,4,96,0.003920
gpu_baseline_aos,256,4,97,0.005320
gpu_baseline_aos,256,4,98,0.003520
gpu_baseline_aos,256,4,99,0.004600
gpu_baseline_aos_u,256,4,0,0.004760
gpu_baseline_aos_u,256,4,1,0.004080
gpu_baseline_aos_u,256,4,2,0.004200
gpu_baseline_aos_u,256,4,3,0.003920
gpu_baseline_aos_u,256,4,4,0.004320
gpu_baseline_aos_u,256,4,5,0.004320
gpu_baseline_aos_u,256,4,6,0.003920
gpu_baseline_aos_u,256,4,7,0.004240
gpu_baseline_aos_u,256,4,8,0.003680
gpu_baseline_aos_u,256,4,9,0.003720
gpu_baseline_aos_u,256,4,10,0.004040
gpu_baseline_aos_u,256,4,11,0.003880
gpu_baseline_aos_u,256,4,12,0.003680
gpu_baseline_aos_u,256,4,13,0.003800
gpu_baseline_aos_u,256,4,14,0.003920
gpu_baseline_aos_u,256,4,15,0.004040
gpu_baseline_aos_u,256,4,16,0.003560
gpu_baseline_aos_u,256,4,17,0.003400
gpu_baseline_aos_u,256,4,18,0.003880
gpu_baseline_aos_u,256,4,19,0.003800
gpu_baseline_aos_u,256,4,20,0.003760
gpu_baseline_aos_u,256,4,21,0.004640
gpu_baseline_aos_u,256,4,22,0.004640
gpu_baseline_aos_u,256,4,23,0.003720
gpu_baseline_aos_u,256,4,24,0.003880
gpu_baseline_aos_u,256,4,25,0.003800
gpu_baseline_aos_u,256,4,26,0.004240
gpu_baseline_aos_u,256,4,27,0.004880
gpu_baseline_aos_u,256,4,28,0.004120
gpu_baseline_aos_u,256,4,29,0.004480
gpu_baseline_aos_u,256,4,30,0.005400
gpu_baseline_aos_u,256,4,31,0.004440
gpu_baseline_aos_u,256,4,32,0.004560
gpu_baseline_aos_u,256,4,33,0.005560
gpu_baseline_aos_u,256,4,34,0.005720
gpu_baseline_aos_u,256,4,35,0.005480
gpu_baseline_aos_u,256,4,36,0.005000
gpu_baseline_aos_u,256,4,37,0.006400
gpu_baseline_aos_u,256,4,38,0.005520
gpu_baseline_aos_u,256,4,39,0.005520
gpu_baseline_aos_u,256,4,40,0.005560
gpu_baseline_aos_u,256,4,41,0.004320
gpu_baseline_aos_u,256,4,42,0.005840
gpu_baseline_aos_u,256,4,43,0.005800
gpu_baseline_aos_u,256,4,44,0.006000
gpu_baseline_aos_u,256,4,45,0.006400
gpu_baseline_aos_u,256,4,46,0.005720
gpu_baseline_aos_u,256,4,47,0.004240
gpu_baseline_aos_u,256,4,48,0.005840
gpu_baseline_aos_u,256,4,49,0.003760
gpu_baseline_aos_u,256,4,50,0.005520
gpu_baseline_aos_u,256,4,51,0.004440
gpu_baseline_aos_u,256,4,52,0.004080
gpu_baseline_aos_u,256,4,53,0.004200
gpu_baseline_aos_u,256,4,54,0.005280
gpu_baseline_aos_u,256,4,55,0.004360
gpu_baseline_aos_u,256,4,56,0.004440
gpu_baseline_aos_u,256,4,57,0.004160
gpu_baseline_aos_u,256,4,58,0.006440
gpu_baseline_aos_u,256,4,59,0.005200
gpu_baseline_aos_u,256,4,60,0.004200
gpu_baseline_aos_u,256,4,61,0.004120
gpu_baseline_aos_u,256,4,62,0.006200
gpu_baseline_aos_u,256,4,63,0.004120
gpu_baseline_aos_u,256,4,64,0.003560
gpu_baseline_aos_u,256,4,65,0.003760
gpu_baseline_aos_u,256,4,66,0.006240
gpu_baseline_aos_u,256,4,67,0.007680
gpu_baseline_aos_u,256,4,68,0.004480
gpu_baseline_aos_u,256,4,69,0.004280
gpu_baseline_aos_u,256,4,70,0.004880
gpu_baseline_aos_u,256,4,71,0.003960
gpu_baseline_aos_u,256,4,72,0.004320
gpu_baseline_aos_u,256,4,73,0.006880
gpu_baseline_aos_u,256,4,74,0.007640
gpu_baseline_aos_u,256,4,75,0.004000
gpu_baseline_aos_u,256,4,76,0.003920
gpu_baseline_aos_u,256,4,77,0.004520
gpu_baseline_aos_u,256,4,78,0.005600
gpu_baseline_aos_u,256,4,79,0.004560
gpu_baseline_aos_u,256,4,80,0.004400
gpu_baseline_aos_u,256,4,81,0.005320
gpu_baseline_aos_u,256,4,82,0.007360
gpu_baseline_aos_u,256,4,83,0.005240
gpu_baseline_aos_u,256,4,84,0.005880
gpu_baseline_aos_u,256,4,85,0.006360
gpu_baseline_aos_u,256,4,86,0.006400
gpu_baseline_aos_u,256,4,87,0.004600
gpu_baseline_aos_u,256,4,88,0.004280
gpu_baseline_aos_u,256,4,89,0.004880
gpu_baseline_aos_u,256,4,90,0.005400
gpu_baseline_aos_u,256,4,91,0.004960
gpu_baseline_aos_u,256,4,92,0.004960
gpu_baseline_aos_u,256,4,93,0.005680
gpu_baseline_aos_u,256,4,94,0.007560
gpu_baseline_aos_u,256,4,95,0.005120
gpu_baseline_aos_u,256,4,96,0.005200
gpu_baseline_aos_u,256,4,97,0.006160
gpu_baseline_aos_u,256,4,98,0.006360
gpu_baseline_aos_u,256,4,99,0.005160
gpu_eigts_t_aos,256,4,0,0.004280
gpu_eigts_t_aos,256,4,1,0.004080
gpu_eigts_t_aos,256,4,2,0.004080
gpu_eigts_t_aos,256,4,3,0.004040
gpu_eigts_t_aos,256,4,4,0.004560
gpu_eigts_t_aos,256,4,5,0.004200
gpu_eigts_t_aos,256,4,6,0.005000
gpu_eigts_t_aos,256,4,7,0.004040
gpu_eigts_t_aos,256,4,8,0.003920
gpu_eigts_t_aos,256,4,9,0.004080
gpu_eigts_t_aos,256,4,10,0.003960
gpu_eigts_t_aos,256,4,11,0.004280
gpu_eigts_t_aos,256,4,12,0.004080
gpu_eigts_t_aos,256,4,13,0.003880
gpu_eigts_t_aos,256,4,14,0.004240
gpu_eigts_t_aos,256,4,15,0.004160
gpu_eigts_t_aos,256,4,16,0.004160
gpu_eigts_t_aos,256,4,17,0.004080
gpu_eigts_t_aos,256,4,18,0.004240
gpu_eigts_t_aos,256,4,19,0.004120
gpu_eigts_t_aos,256,4,20,0.003960
gpu_eigts_t_aos,256,4,21,0.003840
gpu_eigts_t_aos,256,4,22,0.003760
gpu_eigts_t_aos,256,4,23,0.003760
gpu_eigts_t_aos,256,4,24,0.003760
gpu_eigts_t_aos,256,4,25,0.003760
gpu_eigts_t_aos,256,4,26,0.003840
gpu_eigts_t_aos,256,4,27,0.003920
gpu_eigts_t_aos,256,4,28,0.003640
gpu_eigts_t_aos,256,4,29,0.004600
gpu_eigts_t_aos,256,4,30,0.004520
gpu_eigts_t_aos,256,4,31,0.004560
gpu_eigts_t_aos,256,4,32,0.004200
gpu_eigts_t_aos,256,4,33,0.004680
gpu_eigts_t_aos,256,4,34,0.005000
gpu_eigts_t_aos,256,4,35,0.004680
gpu_eigts_t_aos,256,4,36,0.004880
gpu_eigts_t_aos,256,4,37,0.004880
gpu_eigts_t_aos,256,4,38,0.007760
gpu_eigts_t_aos,256,4,39,0.005400
gpu_eigts_t_aos,256,4,40,0.003800
gpu_eigts_t_aos,256,4,41,0.004240
gpu_eigts_t_aos,256,4,42,0.004600
gpu_eigts_t_aos,256,4,43,0.005200
gpu_eigts_t_aos,256,4,44,0.005680
gpu_eigts_t_aos,256,4,45,0.005720
gpu_eigts_t_aos,256,4,46,0.005040
gpu_eigts_t_aos,256,4,47,0.004120
gpu_eigts_t_aos,256,4,48,0.005080
gpu_eigts_t_aos,256,4,49,0.004840
gpu_eigts_t_aos,256,4,50,0.006400
gpu_eigts_t_aos,256,4,51,0.005240
gpu_eigts_t_aos,256,4,52,0.005480
gpu_eigts_t_aos,256,4,53,0.004880
gpu_eigts_t_aos,256,4,54,0.006400
gpu_eigts_t_aos,256,4,55,0.005160
gpu_eigts_t_aos,256,4,56,0.005760
gpu_eigts_t_aos,256,4,57,0.005560
gpu_eigts_t_aos,256,4,58,0.006440
gpu_eigts_t_aos,256,4,59,0.005800
gpu_eigts_t_aos,256,4,60,0.004040
gpu_eigts_t_aos,256,4,61,0.004200
gpu_eigts_t_aos,256,4,62,0.005960
gpu_eigts_t_aos,256,4,63,0.003840
gpu_eigts_t_aos,256,4,64,0.005400
gpu_eigts_t_aos,256,4,65,0.005680
gpu_eigts_t_aos,256,4,66,0.006120
gpu_eigts_t_aos,256,4,67,0.004440
gpu_eigts_t_aos,256,4,68,0.004480
gpu_eigts_t_aos,256,4,69,0.004760
gpu_eigts_t_aos,256,4,70,0.006560
gpu_eigts_t_aos,256,4,71,0.006120
gpu_eigts_t_aos,256,4,72,0.003800
gpu_eigts_t_aos,256,4,73,0.004520
gpu_eigts_t_aos,256,4,74,0.006000
gpu_eigts_t_aos,256,4,75,0.004120
gpu_eigts_t_aos,256,4,76,0.004480
gpu_eigts_t_aos,256,4,77,0.004480
gpu_eigts_t_aos,256,4,78,0.005600
gpu_eigts_t_aos,256,4,79,0.004000
gpu_eigts_t_aos,256,4,80,0.004200
gpu_eigts_t_aos,256,4,81,0.004520
gpu_eigts_t_aos,256,4,82,0.006280
gpu_eigts_t_aos,256,4,83,0.004200
gpu_eigts_t_aos,256,4,84,0.003560
gpu_eigts_t_aos,256,4,85,0.004120
gpu_eigts_t_aos,256,4,86,0.006160
gpu_eigts_t_aos,256,4,87,0.004360
gpu_eigts_t_aos,256,4,88,0.003600
gpu_eigts_t_aos,256,4,89,0.003600
gpu_eigts_t_aos,256,4,90,0.006080
gpu_eigts_t_aos,256,4,91,0.004720
gpu_eigts_t_aos,256,4,92,0.004200
gpu_eigts_t_aos,256,4,93,0.004160
gpu_eigts_t_aos,256,4,94,0.005000
gpu_eigts_t_aos,256,4,95,0.004240
gpu_eigts_t_aos,256,4,96,0.004840
gpu_eigts_t_aos,256,4,97,0.004400
gpu_eigts_t_aos,256,4,98,0.006320
gpu_eigts_t_aos,256,4,99,0.004560
gpu_eigts_t_aos_u,256,4,0,0.003440
gpu_eigts_t_aos_u,256,4,1,0.003520
gpu_eigts_t_aos_u,256,4,2,0.003480
gpu_eigts_t_aos_u,256,4,3,0.003840
gpu_eigts_t_aos_u,256,4,4,0.003600
gpu_eigts_t_aos_u,256,4,5,0.003480
gpu_eigts_t_aos_u,256,4,6,0.003800
gpu_eigts_t_aos_u,256,4,7,0.003920
gpu_eigts_t_aos_u,256,4,8,0.003960
gpu_eigts_t_aos_u,256,4,9,0.003480
gpu_eigts_t_aos_u,256,4,10,0.003800
gpu_eigts_t_aos_u,256,4,11,0.003840
gpu_eigts_t_aos_u,256,4,12,0.004040
gpu_eigts_t_aos_u,256,4,13,0.004160
gpu_eigts_t_aos_u,256,4,14,0.004160
gpu_eigts_t_aos_u,256,4,15,0.004200
gpu_eigts_t_aos_u,256,4,16,0.004360
gpu_eigts_t_aos_u,256,4,17,0.004080
gpu_eigts_t_aos_u,256,4,18,0.004360
gpu_eigts_t_aos_u,256,4,19,0.004320
gpu_eigts_t_aos_u,256,4,20,0.004240
gpu_eigts_t_aos_u,256,4,21,0.004120
gpu_eigts_t_aos_u,256,4,22,0.004200
gpu_eigts_t_aos_u,256,4,23,0.004120
gpu_eigts_t_aos_u,256,4,24,0.004800
gpu_eigts_t_aos_u,256,4,25,0.003960
gpu_eigts_t_aos_u,256,4,26,0.003840
gpu_eigts_t_aos_u,256,4,27,0.004280
gpu_eigts_t_aos_u,256,4,28,0.004041
gpu_eigts_t_aos_u,256,4,29,0.004920
gpu_eigts_t_aos_u,256,4,30,0.007760
gpu_eigts_t_aos_u,256,4,31,0.004800
gpu_eigts_t_aos_u,256,4,32,0.004040
gpu_eigts_t_aos_u,256,4,33,0.004760
gpu_eigts_t_aos_u,256,4,34,0.004040
gpu_eigts_t_aos_u,256,4,35,0.004000
gpu_eigts_t_aos_u,256,4,36,0.003880
gpu_eigts_t_aos_u,256,4,37,0.005760
gpu_eigts_t_aos_u,256,4,38,0.003760
gpu_eigts_t_aos_u,256,4,39,0.003960
gpu_eigts_t_aos_u,256,4,40,0.003920
gpu_eigts_t_aos_u,256,4,41,0.004640
gpu_eigts_t_aos_u,256,4,42,0.004080
gpu_eigts_t_aos_u,256,4,43,0.004040
gpu_eigts_t_aos_u,256,4,44,0.004000
gpu_eigts_t_aos_u,256,4,45,0.004920
gpu_eigts_t_aos_u,256,4,46,0.005160
gpu_eigts_t_aos_u,256,4,47,0.004240
gpu_eigts_t_aos_u,256,4,48,0.004480
gpu_eigts_t_aos_u,256,4,49,0.004880
gpu_eigts_t_aos_u,256,4,50,0.005280
gpu_eigts_t_aos_u,256,4,51,0.004560
gpu_eigts_t_aos_u,256,4,52,0.004720
gpu_eigts_t_aos_u,256,4,53,0.004520
gpu_eigts_t_aos_u,256,4,54,0.005560
gpu_eigts_t_aos_u,256,4,55,0.003960
gpu_eigts_t_aos_u,256,4,56,0.006080
gpu_eigts_t_aos_u,256,4,57,0.004200
gpu_eigts_t_aos_u,256,4,58,0.005760
gpu_eigts_t_aos_u,256,4,59,0.003680
gpu_eigts_t_aos_u,256,4,60,0.004560
gpu_eigts_t_aos_u,256,4,61,0.003960
gpu_eigts_t_aos_u,256,4,62,0.005160
gpu_eigts_t_aos_u,256,4,63,0.004240
gpu_eigts_t_aos_u,256,4,64,0.004880
gpu_eigts_t_aos_u,256,4,65,0.004720
gpu_eigts_t_aos_u,256,4,66,0.004320
gpu_eigts_t_aos_u,256,4,67,0.004880
gpu_eigts_t_aos_u,256,4,68,0.004400
gpu_eigts_t_aos_u,256,4,69,0.004640
gpu_eigts_t_aos_u,256,4,70,0.004760
gpu_eigts_t_aos_u,256,4,71,0.003920
gpu_eigts_t_aos_u,256,4,72,0.005040
gpu_eigts_t_aos_u,256,4,73,0.005640
gpu_eigts_t_aos_u,256,4,74,0.004680
gpu_eigts_t_aos_u,256,4,75,0.005480
gpu_eigts_t_aos_u,256,4,76,0.005840
gpu_eigts_t_aos_u,256,4,77,0.006560
gpu_eigts_t_aos_u,256,4,78,0.005560
gpu_eigts_t_aos_u,256,4,79,0.005960
gpu_eigts_t_aos_u,256,4,80,0.006120
gpu_eigts_t_aos_u,256,4,81,0.005520
gpu_eigts_t_aos_u,256,4,82,0.005480
gpu_eigts_t_aos_u,256,4,83,0.004120
gpu_eigts_t_aos_u,256,4,84,0.006320
gpu_eigts_t_aos_u,256,4,85,0.005600
gpu_eigts_t_aos_u,256,4,86,0.006440
gpu_eigts_t_aos_u,256,4,87,0.006000
gpu_eigts_t_aos_u,256,4,88,0.005880
gpu_eigts_t_aos_u,256,4,89,0.006240
gpu_eigts_t_aos_u,256,4,90,0.006000
gpu_eigts_t_aos_u,256,4,91,0.005920
gpu_eigts_t_aos_u,256,4,92,0.006040
gpu_eigts_t_aos_u,256,4,93,0.005440
gpu_eigts_t_aos_u,256,4,94,0.004080
gpu_eigts_t_aos_u,256,4,95,0.003840
gpu_eigts_t_aos_u,256,4,96,0.004120
gpu_eigts_t_aos_u,256,4,97,0.007760
gpu_eigts_t_aos_u,256,4,98,0.005640
gpu_eigts_t_aos_u,256,4,99,0.004000
gpu_shared_bec_aos,256,4,0,0.003960
gpu_shared_bec_aos,256,4,1,0.003760
gpu_shared_bec_aos,256,4,2,0.004040
gpu_shared_bec_aos,256,4,3,0.003800
gpu_shared_bec_aos,256,4,4,0.004440
gpu_shared_bec_aos,256,4,5,0.004080
gpu_shared_bec_aos,256,4,6,0.003960
gpu_shared_bec_aos,256,4,7,0.006640
gpu_shared_bec_aos,256,4,8,0.003760
gpu_shared_bec_aos,256,4,9,0.003680
gpu_shared_bec_aos,256,4,10,0.003720
gpu_shared_bec_aos,256,4,11,0.004160
gpu_shared_bec_aos,256,4,12,0.004600
gpu_shared_bec_aos,256,4,13,0.003880
gpu_shared_bec_aos,256,4,14,0.004400
gpu_shared_bec_aos,256,4,15,0.004120
gpu_shared_bec_aos,256,4,16,0.003960
gpu_shared_bec_aos,256,4,17,0.004440
gpu_shared_bec_aos,256,4,18,0.004680
gpu_shared_bec_aos,256,4,19,0.004160
gpu_shared_bec_aos,256,4,20,0.004320
gpu_shared_bec_aos,256,4,21,0.003760
gpu_shared_bec_aos,256,4,22,0.003840
gpu_shared_bec_aos,256,4,23,0.003840
gpu_shared_bec_aos,256,4,24,0.003840
gpu_shared_bec_aos,256,4,25,0.003880
gpu_shared_bec_aos,256,4,26,0.004320
gpu_shared_bec_aos,256,4,27,0.005080
gpu_shared_bec_aos,256,4,28,0.005600
gpu_shared_bec_aos,256,4,29,0.004080
gpu_shared_bec_aos,256,4,30,0.005480
gpu_shared_bec_aos,256,4,31,0.004200
gpu_shared_bec_aos,256,4,32,0.004720
gpu_shared_bec_aos,256,4,33,0.005360
gpu_shared_bec_aos,256,4,34,0.005280
gpu_shared_bec_aos,256,4,35,0.004480
gpu_shared_bec_aos,256,4,36,0.004880
gpu_shared_bec_aos,256,4,37,0.005040
gpu_shared_bec_aos,256,4,38,0.005440
gpu_shared_bec_aos,256,4,39,0.004880
gpu_shared_bec_aos,256,4,40,0.004360
gpu_shared_bec_aos,256,4,41,0.004320
gpu_shared_bec_aos,256,4,42,0.005520
gpu_shared_bec_aos,256,4,43,0.004160
gpu_shared_bec_aos,256,4,44,0.004560
gpu_shared_bec_aos,256,4,45,0.004760
gpu_shared_bec_aos,256,4,46,0.005440
gpu_shared_bec_aos,256,4,47,0.004240
gpu_shared_bec_aos,256,4,48,0.004360
gpu_shared_bec_aos,256,4,49,0.005240
gpu_shared_bec_aos,256,4,50,0.004880
gpu_shared_bec_aos,256,4,51,0.004200
gpu_shared_bec_aos,256,4,52,0.004120
gpu_shared_bec_aos,256,4,53,0.005120
gpu_shared_bec_aos,256,4,54,0.004640
gpu_shared_bec_aos,256,4,55,0.004480
gpu_shared_bec_aos,256,4,56,0.004480
gpu_shared_bec_aos,256,4,57,0.005240
gpu_shared_bec_aos,256,4,58,0.006240
gpu_shared_bec_aos,256,4,59,0.004720
gpu_shared_bec_aos,256,4,60,0.003840
gpu_shared_bec_aos,256,4,61,0.005720
gpu_shared_bec_aos,256,4,62,0.025600
gpu_shared_bec_aos,256,4,63,0.004120
gpu_shared_bec_aos,256,4,64,0.005920
gpu_shared_bec_aos,256,4,65,0.005080
gpu_shared_bec_aos,256,4,66,0.005600
gpu_shared_bec_aos,256,4,67,0.005720
gpu_shared_bec_aos,256,4,68,0.005240
gpu_shared_bec_aos,256,4,69,0.005520
gpu_shared_bec_aos,256,4,70,0.005400
gpu_shared_bec_aos,256,4,71,0.006160
gpu_shared_bec_aos,256,4,72,0.005560
gpu_shared_bec_aos,256,4,73,0.004000
gpu_shared_bec_aos,256,4,74,0.005240
gpu_shared_bec_aos,256,4,75,0.006600
gpu_shared_bec_aos,256,4,76,0.005400
gpu_shared_bec_aos,256,4,77,0.005440
gpu_shared_bec_aos,256,4,78,0.005400
gpu_shared_bec_aos,256,4,79,0.005560
gpu_shared_bec_aos,256,4,80,0.005200
gpu_shared_bec_aos,256,4,81,0.004480
gpu_shared_bec_aos,256,4,82,0.004560
gpu_shared_bec_aos,256,4,83,0.003600
gpu_shared_bec_aos,256,4,84,0.004480
gpu_shared_bec_aos,256,4,85,0.004520
gpu_shared_bec_aos,256,4,86,0.005680
gpu_shared_bec_aos,256,4,87,0.005720
gpu_shared_bec_aos,256,4,88,0.005320
gpu_shared_bec_aos,256,4,89,0.005840
gpu_shared_bec_aos,256,4,90,0.005240
gpu_shared_bec_aos,256,4,91,0.005480
gpu_shared_bec_aos,256,4,92,0.005240
gpu_shared_bec_aos,256,4,93,0.005800
gpu_shared_bec_aos,256,4,94,0.005120
gpu_shared_bec_aos,256,4,95,0.006080
gpu_shared_bec_aos,256,4,96,0.005720
gpu_shared_bec_aos,256,4,97,0.004480
gpu_shared_bec_aos,256,4,98,0.005240
gpu_shared_bec_aos,256,4,99,0.006440
gpu_shared_bec_aos_u,256,4,0,0.004200
gpu_shared_bec_aos_u,256,4,1,0.003880
gpu_shared_bec_aos_u,256,4,2,0.004480
gpu_shared_bec_aos_u,256,4,3,0.004240
gpu_shared_bec_aos_u,256,4,4,0.004360
gpu_shared_bec_aos_u,256,4,5,0.003760
gpu_shared_bec_aos_u,256,4,6,0.003920
gpu_shared_bec_aos_u,256,4,7,0.003880
gpu_shared_bec_aos_u,256,4,8,0.003880
gpu_shared_bec_aos_u,256,4,9,0.003840
gpu_shared_bec_aos_u,256,4,10,0.003720
gpu_shared_bec_aos_u,256,4,11,0.003560
gpu_shared_bec_aos_u,256,4,12,0.003600
gpu_shared_bec_aos_u,256,4,13,0.003920
gpu_shared_bec_aos_u,256,4,14,0.003880
gpu_shared_bec_aos_u,256,4,15,0.003720
gpu_shared_bec_aos_u,256,4,16,0.003800
gpu_shared_bec_aos_u,256,4,17,0.003800
gpu_shared_bec_aos_u,256,4,18,0.004040
gpu_shared_bec_aos_u,256,4,19,0.003600
gpu_shared_bec_aos_u,256,4,20,0.003960
gpu_shared_bec_aos_u,256,4,21,0.003800
gpu_shared_bec_aos_u,256,4,22,0.003920
gpu_shared_bec_aos_u,256,4,23,0.003520
gpu_shared_bec_aos_u,256,4,24,0.004320
gpu_shared_bec_aos_u,256,4,25,0.004200
gpu_shared_bec_aos_u,256,4,26,0.004040
gpu_shared_bec_aos_u,256,4,27,0.004360
gpu_shared_bec_aos_u,256,4,28,0.003960
gpu_shared_bec_aos_u,256,4,29,0.004320
gpu_shared_bec_aos_u,256,4,30,0.004800
gpu_shared_bec_aos_u,256,4,31,0.004760
gpu_shared_bec_aos_u,256,4,32,0.004280
gpu_shared_bec_aos_u,256,4,33,0.004040
gpu_shared_bec_aos_u,256,4,34,0.005120
